radius,length,start_x,start_y,start_z,end_x,end_y,end_z
0.13043,0.780197,76.5853,0.46132,-6.75584,75.8244,0.340595,-6.87902
0.156444,1.45409,132.185,1.01384,-0.882887,130.731,1.00629,-0.853287
0.172688,0.649248,118.478,9.69941,-8.53386,118.966,9.52569,-8.92539
0.120668,0.792894,117.603,9.62378,-8.68518,118.386,9.6805,-8.57494
0.186489,0.719095,125.698,0.65717,-8.94986,126.331,0.623071,-9.28856
0.102388,0.665448,75.1039,9.34147,-6.63805,74.4394,9.3109,-6.65553
0.200978,1.52022,130.259,1.2077,-0.857251,128.741,1.16082,-0.923128
0.130056,0.695867,77.3122,0.42892,-6.91814,76.6174,0.449028,-6.88418
0.225265,0.981156,124.588,0.740539,-9.25696,125.526,0.796151,-8.97547
0.176587,0.70318,116.496,9.55221,-8.68678,117.181,9.62112,-8.54193
0.149413,1.80379,72.304,9.04019,1.75617,74.0986,8.99814,1.57877
0.447571,1.29133,127.247,0.624637,-0.817825,128.355,0.985182,-0.261102
0.176565,2.31133,73.1378,0.67266,1.0835,75.406,1.03469,1.34151
0.12849,0.803285,78.0575,0.377309,-6.98565,77.2575,0.40801,-6.92011
0.20592,0.811846,123.497,0.706168,-8.85416,124.235,0.596708,-9.17434
0.157192,0.675234,116.29,9.51768,-8.62452,115.632,9.5658,-8.48404
0.123218,0.971194,75.5835,9.32853,-6.69853,76.5388,9.4643,-6.58838
0.117961,0.98689,79.0852,0.321034,-7.03309,78.1041,0.363509,-6.93552
0.358888,1.09624,122.423,0.446613,-8.61423,123.399,0.325865,-9.09989
0.133558,2.25472,75.7203,0.846544,1.18266,77.9628,0.816353,0.950311
0.249934,2.09998,125.378,1.19044,-0.76599,127.433,0.969036,-1.13669
0.105455,0.633798,77.0775,9.33377,-6.72531,77.7087,9.38992,-6.71798
0.0916949,0.846535,79.3884,0.430762,-7.00306,80.2294,0.404257,-7.09655
0.210089,2.5,116.853,9.27295,-0.0599281,119.347,9.33986,0.096322
0.236861,0.716335,120.769,0.572311,-9.09978,121.424,0.614469,-8.81151
0.166119,1.57594,125.095,1.22413,-0.534421,123.557,1.01276,-0.804185
0.165014,0.613199,78.739,9.30239,-6.85984,78.1569,9.341,-6.67094
0.245709,0.636451,112.57,9.53592,-8.70421,112.937,9.73286,-8.22297
0.171957,0.87536,120.61,0.754627,-8.78811,119.758,0.691901,-8.97802
0.238087,0.698204,78.6701,9.52795,-6.95634,79.3376,9.58958,-6.7611
0.218948,0.901721,112.423,9.66093,-8.51187,111.522,9.67745,-8.52228
0.176461,0.628108,119.129,0.573308,-8.88595,119.735,0.520254,-9.0435
0.189009,0.711897,110.858,9.6749,-8.24422,111.471,9.49628,-8.55793
0.131622,1.27049,115.166,9.2386,0.112204,116.421,9.17571,-0.0699257
0.109579,1.85915,80.2174,0.795537,0.841375,78.3619,0.815692,0.956777
0.198581,1.29525,121.216,1.0927,-0.634574,122.462,0.95102,-0.958068
0.111553,0.598275,81.9033,0.32661,-7.22319,81.3162,0.359745,-7.11308
0.155055,0.69806,110.077,9.4959,-8.43871,110.697,9.66962,-8.16846
0.580164,2.46145,76.1039,8.81814,2.12375,78.3716,8.31616,1.30867
0.135279,0.981304,118.539,0.614912,-8.82392,117.567,0.604345,-8.96291
0.14819,0.709668,109.059,9.47725,-8.26712,109.746,9.42038,-8.43381
0.126176,0.496186,117.254,0.581821,-8.90536,116.766,0.604009,-8.81832
0.138778,0.791053,82.6845,0.378653,-7.20309,81.8938,0.355654,-7.19854
0.222453,1.1927,81.1764,9.37156,-6.84339,79.9983,9.28599,-7.00842
0.114201,1.0337,120.455,1.0106,-0.605987,119.422,1.00467,-0.635105
0.140867,0.758803,109.045,9.56995,-8.2616,108.288,9.55603,-8.31774
0.265596,0.80547,115.782,0.73754,-9.02466,116.509,0.889181,-8.71097
0.281874,2.31358,77.7413,9.01657,1.8038,80.0059,8.78255,1.39205
0.206768,0.653026,81.6271,9.44362,-6.76524,81.2381,9.29013,-7.26683
0.132929,0.606781,83.5597,0.432105,-7.24733,82.9536,0.403122,-7.24753
0.168157,0.96387,114.687,0.559806,-8.78005,115.651,0.569181,-8.78504
0.149497,0.780336,84.3699,0.454339,-7.35873,83.5973,0.482661,-7.25278
0.139174,1.26606,106.806,9.51255,-8.18049,108.067,9.48206,-8.28493
0.0863566,0.764343,81.6251,9.48882,-6.96246,82.3702,9.44387,-7.12688
0.212872,1.23445,111.733,9.21575,-0.0690188,110.615,9.40786,0.418403
0.202816,0.750537,113.921,0.582799,-8.75236,114.631,0.657968,-8.51998
0.160487,1.08099,85.5349,0.359535,-7.37751,84.4548,0.34062,-7.33805
0.142482,0.740128,117.545,0.929735,-0.738544,118.218,1.05016,-0.454448
0.311287,0.825073,106.494,9.71961,-7.78265,106.166,9.22241,-8.3537
0.240191,0.481442,113.677,0.481378,-8.44406,113.48,0.330299,-8.85661
0.274961,1.97206,108.724,9.28565,0.107097,110.694,9.36269,0.146171
0.137847,0.686391,112.352,0.618998,-8.55092,112.992,0.548293,-8.78915
0.234196,1.30768,115.783,1.18524,-0.568628,117.085,1.16106,-0.681432
0.165272,0.910399,83.9965,9.46816,-7.23149,83.1021,9.47996,-7.06182
0.101676,1.07409,81.9747,0.832681,0.870552,83.0423,0.783173,0.763483
0.159549,0.636195,104.82,9.62032,-8.09471,105.436,9.54839,-8.23686
0.130979,0.960195,111.534,0.493499,-8.61393,112.493,0.497634,-8.66707
0.217405,3.55836,88.3944,0.591705,-7.29584,84.8675,0.255355,-7.62674
0.162844,1.66582,115.432,0.99572,-0.386382,113.77,0.908316,-0.438564
0.141123,0.788092,103.479,9.46381,-8.15746,104.248,9.55299,-8.01283
0.136326,0.768513,84.0967,9.35829,-7.21424,84.8626,9.40041,-7.16637
0.120081,2.29441,108.087,9.10225,0.244949,105.802,9.13583,0.444128
0.156539,0.453735,111.294,0.538184,-8.62219,110.84,0.540123,-8.62737
0.0826765,2.15675,83.0425,9.02842,1.19152,80.8875,8.94503,1.21587
0.112159,0.895673,87.2234,0.50816,-7.49543,86.328,0.492379,-7.48041
0.138761,0.912956,103.334,9.58221,-7.85457,102.52,9.38379,-8.21746
0.309797,0.863305,110.011,0.755718,-8.87443,110.68,0.853199,-8.33733
0.100359,1.32973,83.2851,0.807623,0.71337,84.6123,0.89073,0.719905
0.14029,0.593666,109.602,0.584398,-8.57003,109.009,0.578488,-8.53667
0.266886,0.92817,112.113,0.721952,-0.52755,112.948,0.879319,-0.153554
0.14622,0.784219,102.447,9.48503,-8.05747,101.667,9.51202,-7.97393
0.222216,1.06356,88.4518,0.591269,-7.56889,87.4036,0.484647,-7.71405
0.237683,1.29864,100.161,9.68853,-7.94793,101.441,9.57645,-8.13088
0.162843,0.804316,108.126,0.546674,-8.55831,108.893,0.665409,-8.349
0.164587,0.807988,86.2422,9.48907,-7.11523,86.9804,9.37576,-7.42347
0.723141,3.31643,105.412,9.78888,0.0777314,102.099,9.68935,-0.0514025
0.14575,0.984301,89.6345,0.540411,-7.4899,88.7263,0.332924,-7.80752
0.150549,0.87048,108.126,0.511829,-8.5148,107.257,0.528333,-8.46801
0.164135,1.10491,84.7318,8.97229,1.16396,83.6279,8.92489,1.15424
0.118752,2.55537,109.954,1.0057,-0.20352,112.499,0.924749,-0.421846
0.148913,0.836406,87.0279,9.45956,-7.32873,87.8639,9.4777,-7.34582
0.139283,1.31971,87.7366,0.876325,0.502632,86.4209,0.900354,0.602938
0.145442,0.657766,100.088,9.48021,-8.01202,99.507,9.65263,-7.75576
0.421128,0.682366,107.242,0.834055,-8.77427,106.681,0.961277,-8.40613
0.274559,0.880082,99.297,9.56725,-8.20691,98.4861,9.75853,-7.9234
0.194008,2.18848,109.472,1.01938,-0.427293,107.284,1.02872,-0.383656
0.133611,0.801543,89.0438,9.41386,-7.4312,88.2494,9.44436,-7.32914
0.279754,0.835855,98.4165,9.85174,-7.78594,97.6529,9.67446,-8.07604
0.140618,0.573598,91.0895,0.501549,-7.6877,90.5416,0.391922,-7.81738
0.166843,0.874638,105.726,0.579361,-8.30225,104.859,0.533457,-8.40411
0.236794,0.924872,104.936,0.388247,-8.20659,104.021,0.347694,-8.33551
0.482703,0.620605,97.1252,10.0057,-7.71542,97.3306,9.84923,-8.27973
0.221624,1.03328,88.9723,1.07273,0.575596,87.9762,0.893178,0.367447
0.188495,0.645291,91.413,0.405784,-7.64307,92.0452,0.392986,-7.77206
0.141097,0.879282,96.1009,9.47117,-7.72873,96.9779,9.50321,-7.78408
0.560557,5.51319,88.878,10.0959,-7.24232,94.2614,9.60298,-8.32461
0.222187,0.726637,102.523,0.679304,-8.17861,103.199,0.590675,-8.43075
0.15173,1.37882,106.858,0.926255,-0.285709,105.485,0.988897,-0.169343
0.323199,1.78675,91.4766,0.511946,-7.4715,93.03,0.176304,-8.28797
0.189625,1.52808,89.2189,0.846711,0.520633,90.7298,0.768532,0.305556
0.116936,2.71539,100.993,9.05746,0.476925,98.3046,9.22212,0.821371
0.1253,1.0489,87.2681,9.11826,1.12415,88.2989,9.03537,0.9485
0.208823,0.749254,90.4665,9.38279,-7.67026,91.1395,9.53632,-7.37898
0.122537,0.80829,102.639,0.514362,-8.24048,101.833,0.535404,-8.1841
0.160356,0.870813,95.63,9.55249,-7.69629,94.7636,9.49832,-7.76526
0.234826,0.695372,91.5962,9.57861,-7.24123,91.287,9.30037,-7.79845
0.196781,0.927838,94.8367,9.53675,-7.78656,93.9129,9.59573,-7.724
0.120781,0.651129,101.176,0.599098,-8.02757,101.639,0.460068,-8.46431
0.122419,1.1595,94.0789,0.471337,-7.8373,92.9235,0.511996,-7.74887
0.742347,2.22892,103.355,1.22626,-0.831271,105.536,1.59549,-0.559276
0.30451,0.911948,93.7284,9.6762,-7.89836,92.8893,9.81335,-7.56856
0.14471,0.963663,92.777,9.62445,-7.53777,91.8228,9.56573,-7.65871
0.192394,2.09763,98.0957,9.1246,0.887868,96.0253,8.89363,0.642731
0.160257,0.636522,100.814,0.471949,-8.21371,100.198,0.515119,-8.06275
0.368289,1.25794,99.5556,0.299279,-8.56244,100.604,0.631017,-7.95211
0.137987,0.8018,94.9709,0.456862,-7.94579,94.1699,0.469878,-7.91204
0.43681,1.52282,98.0426,0.758197,-8.48795,99.4932,0.980654,-8.08164
0.254798,0.782006,98.3304,0.652483,-7.71481,98.425,0.333429,-8.42247
0.25598,1.18948,91.4044,0.729326,0.512271,92.5934,0.738297,0.482519
0.127437,0.828571,95.7321,0.471461,-7.85111,94.9205,0.352221,-7.96789
0.271438,1.80465,98.152,0.773474,-7.95101,96.3613,0.620882,-8.11525
0.143729,0.749299,100.732,0.985323,0.00205762,101.458,0.871994,-0.142484
0.353802,0.838326,96.0955,0.462607,-8.45274,96.6405,0.843525,-7.94219
0.164368,2.14305,91.9439,8.94948,0.867187,94.0857,9.02253,0.872628
0.163547,0.932178,99.1252,0.848405,0.0180078,98.2084,0.934398,0.162465
0.160072,1.0705,97.1168,1.00241,0.257132,98.1534,0.850818,0.0370445
0.195296,1.83318,94.9762,0.849768,0.0362294,96.7804,1.09601,0.247509
0.595665,5.54126,91.5266,9.26362,0.229367,86.0953,9.6861,1.24337
0.187699,0.9291,93.7423,1.03106,0.341961,94.6115,0.827936,0.0841938
0.139621,0.586856,89.817,0.490224,-7.65557,90.3999,0.488969,-7.7236
0.139621,2.05781,89.0865,0.491795,-7.57031,91.1304,0.487398,-7.80885
0.139621,0.502093,89.8591,0.490133,-7.66048,90.3578,0.48906,-7.71868
0.510752,2.36673,103.383,0.258232,-7.90281,105.689,0.109831,-8.41344
0.169295,1.82696,75.1642,9.47247,-6.66093,76.9869,9.42012,-6.77443
0.169295,2.29556,74.9305,9.47918,-6.64638,77.2206,9.41341,-6.78898
0.140685,1.14229,80.2682,0.866984,0.99026,81.3902,0.760833,0.80419
0.232478,6.99156,75.1572,9.24908,1.56134,68.1729,9.19018,1.87526
0.13714,3.36962,110.569,9.4593,-8.41357,113.936,9.52304,-8.5174
0.13714,1.33646,111.585,9.47853,-8.44489,112.92,9.50381,-8.48608
0.226355,3.41218,69.4598,0.410482,-6.593,66.0912,0.523688,-6.06141
0.554091,2.8563,61.9833,9.89699,-5.00585,59.427,8.97626,-5.88667
0.189226,1.14168,114.404,9.68829,-8.4275,115.521,9.59884,-8.64594
0.189226,1.96948,113.999,9.72072,-8.34831,115.926,9.56642,-8.72513
0.159868,7.02645,111.592,9.25029,0.187366,118.615,9.26222,-0.0229304
0.159868,1.62455,114.292,9.25488,0.106529,115.916,9.25763,0.057907
0.094603,0.700867,62.9766,0.356569,-5.9649,63.6766,0.375617,-5.99558
0.094603,0.774935,62.9397,0.355563,-5.96328,63.7136,0.376623,-5.9972
0.094603,2.24977,62.2032,0.335522,-5.931,64.45,0.396664,-6.02948
0.0816756,5.25547,53.9158,8.91157,2.7862,59.1666,8.91298,2.56612
0.487898,1.94097,118.89,0.673675,-1.29555,117.493,1.18714,-0.0494959
0.487898,0.750132,118.462,0.831187,-0.913303,117.922,1.02963,-0.431738
0.236372,2.02742,56.7564,0.982457,2.43116,58.688,0.653946,1.9104
0.1286,2.19885,49.225,9.37414,-4.74704,51.408,9.27893,-4.99248
0.167683,1.14892,51.9238,8.79975,3.03785,53.0633,8.73963,2.90363
0.446237,6.72426,57.5194,1.18806,2.2866,50.8039,0.847753,2.32913
0.0796722,1.8496,119.975,9.18644,-0.223518,121.825,9.2005,-0.213616
0.0824462,3.44232,47.7874,8.98732,3.37021,51.2052,8.81034,3.00026
0.113177,2.23293,44.2388,9.36742,-4.16908,46.3985,9.11877,-4.67865
0.113177,1.8162,44.4403,9.34421,-4.21663,46.197,9.14198,-4.6311
0.307469,2.76848,125.902,0.675976,-9.74067,128.521,0.963218,-8.89193
0.148414,2.81435,122.249,9.2333,-0.1014,125.06,9.20699,-0.218237
0.834059,0.718134,49.1993,0.500956,-5.748,48.7575,0.94098,-5.3918
0.117618,1.91093,47.1737,0.382886,-4.56079,49.004,0.0388037,-4.98879
0.117618,1.0908,47.5665,0.309049,-4.65264,48.6112,0.11264,-4.89694
0.131903,2.1434,140.848,1.15894,-1.17854,138.711,1.19723,-1.02317
0.395765,2.37516,138.862,9.9952,-9.22573,141.223,10.0007,-9.48486
0.56457,1.56254,151.759,1.15263,-10.0885,150.286,1.29458,-9.58666
0.1291,4.35818,157.234,0.855934,-9.53337,152.882,0.682023,-9.68395
0.403014,4.3844,158.58,9.84046,-0.411961,154.223,9.60041,-0.844248
0.155675,0.56391,157.62,9.73638,-9.39832,158.166,9.79657,-9.27349
0.483407,5.91307,160.987,1.65004,-1.31101,155.079,1.49518,-1.4982
0.521844,3.00028,163.243,9.3528,-9.39437,160.272,9.47869,-8.99855
0.521844,1.34105,162.422,9.38761,-9.28492,161.094,9.44388,-9.108
0.771857,2.75761,87.5651,9.06637,-6.8783,84.9843,8.62455,-7.74381
0.146103,6.11092,167.61,9.44545,-0.473569,161.5,9.39729,-0.559359
0.146103,1.64075,165.375,9.42783,-0.504947,163.734,9.4149,-0.527981
0.146103,0.480389,164.795,9.42326,-0.513092,164.314,9.41947,-0.519836
0.157901,2.4958,170.277,9.7351,-9.44456,172.764,9.8274,-9.25149
0.164834,2.11649,169.982,9.47671,-0.455551,167.87,9.43614,-0.576172
0.197013,0.67496,172.014,1.24675,-1.34988,171.376,1.35404,-1.15616
0.12158,3.09567,176.902,0.907139,-9.59793,179.996,0.821643,-9.58229
0.415556,2.58297,101.716,1.09295,-0.432044,99.1469,1.21589,-0.196845
0.415556,2.73245,101.791,1.08939,-0.43885,99.0726,1.21944,-0.190039
0.415556,1.25855,101.058,1.12447,-0.371745,99.8056,1.18437,-0.257144
0.415556,0.676967,100.768,1.13831,-0.345266,100.095,1.17053,-0.283623
0.131629,2.43203,188.441,1.41227,-0.915909,190.87,1.36246,-1.03736
0.418729,2.19039,192.478,9.88347,-8.58795,190.452,9.64497,-9.38559
0.152731,2.30973,199.052,1.07296,-9.18953,196.748,0.954018,-9.30781
0.146218,2.37416,200.827,10.005,-8.88583,198.453,9.98952,-8.8548
0.146218,2.01021,200.645,10.0038,-8.88345,198.635,9.99071,-8.85718
0.146218,0.915251,200.098,10.0002,-8.8763,199.183,9.99427,-8.86434
0.2079,2.85421,208.625,0.992326,-9.0655,211.439,1.19686,-8.63669
0.2079,6.41005,206.872,0.864918,-9.33261,213.193,1.32427,-8.36958
0.182088,2.65998,209.921,9.88615,-8.82834,212.501,10.1891,-8.25868
0.186566,4.71142,216.681,1.13971,-8.47917,221.389,1.04766,-8.65597
0.112365,7.84326,207.513,9.70937,-0.11077,215.346,9.84046,0.267938
0.112365,2.07764,210.392,9.75755,0.0284249,212.467,9.79228,0.128743
0.112365,0.407786,211.226,9.77151,0.068739,211.634,9.77832,0.0884288
0.237444,1.87967,225.491,9.92785,-8.21339,227.278,10.2362,-7.71668
0.226893,0.660966,314.876,11.0204,-1.01162,314.676,10.3972,-1.10315
0.133328,2.31933,314.591,10.6986,-1.24194,312.285,10.7518,-1.48483
0.187391,1.30209,300.397,10.2339,5.17438,299.136,10.1483,4.86219
0.0872143,5.17312,293.267,10.2449,4.42714,298.426,10.2744,4.80665
0.0872143,2.54453,294.578,10.2524,4.52356,297.115,10.2669,4.71023
0.437436,2.0503,229.654,10.2974,-8.34463,227.648,10.5995,-8.04843
0.144483,1.34391,310.969,10.7404,-1.45897,309.646,10.5705,-1.62685
0.333525,0.612545,235.544,1.12724,-7.52379,234.963,1.04412,-7.69746
0.189887,4.45868,234.963,1.44441,-7.77928,239.414,1.32971,-7.55279
0.179755,8.94229,196.701,9.76818,-0.146153,205.64,9.57324,-0.308138
0.939477,2.53181,236.912,11.0368,-6.67178,238.795,10.6997,-8.33071
0.729177,1.81194,240.306,1.02007,-6.88972,241.864,0.495315,-7.65154
0.171245,1.54269,286.058,10.1417,4.07302,284.562,10.0685,3.70538
0.171245,4.70757,287.594,10.2169,4.45014,283.027,9.99332,3.32827
0.12072,0.850539,240.135,10.2687,-7.18166,239.299,10.2443,-7.33321
0.0533744,0.56074,301.422,10.6213,-2.55548,300.865,10.6836,-2.58008
0.592358,0.95352,245.129,0.731069,-7.20708,245.936,0.918222,-6.73475
0.167486,0.889452,245.969,1.27904,-7.17971,246.853,1.30477,-7.08965
0.210154,1.42523,248.157,1.23496,-6.86885,246.746,1.18203,-7.06687
0.202242,1.31473,273.77,10.0162,2.7916,274.959,10.381,3.21554
0.202242,2.02965,273.446,9.91708,2.67634,275.283,10.4802,3.3308
0.202242,1.61368,273.634,9.97478,2.7434,275.095,10.4225,3.26374
0.417966,1.6868,248.798,10.2503,-7.22701,250.037,10.1839,-6.08449
0.0866688,0.774378,290.095,10.556,-3.58176,290.864,10.5266,-3.49808
0.117643,4.09874,261.617,10.0276,2.20846,257.521,10.0443,2.03868
0.669168,1.767,256.763,10.6422,-6.91957,255.126,11.0391,-6.38544
0.669168,0.79513,256.312,10.7513,-6.77269,255.576,10.93,-6.53233
0.669168,1.75555,256.757,10.6435,-6.91784,255.131,11.0378,-6.38718
0.106523,0.619623,259.117,10.373,-6.08392,258.498,10.3833,-6.08691
0.106523,1.15835,259.387,10.3686,-6.08262,258.228,10.3878,-6.08821
0.116351,1.11532,263.086,1.92556,1.94017,261.972,1.91094,1.88368
0.116388,0.851075,264.486,10.5328,-5.62093,263.663,10.441,-5.81674
0.114386,0.634619,267.139,1.49891,-5.64596,266.509,1.48876,-5.72882
0.737966,1.37664,263.098,2.4695,1.58047,264.405,2.12676,1.31546
0.110244,10.4348,257.478,10.0056,1.97097,267.894,9.98991,2.59593
0.118947,0.771815,266.336,10.3722,-5.58321,265.566,10.4261,-5.58681
0.822677,3.17632,267.96,11.0561,-6.05335,264.84,11.3354,-5.52466
0.822677,4.86823,268.791,10.9817,-6.19416,264.01,11.4098,-5.38385
0.822677,2.12136,267.442,11.1025,-5.96555,265.359,11.289,-5.61246
0.515834,2.01598,282.066,1.98067,-4.82125,284.051,1.63508,-4.85597
0.972214,4.34448,286.868,2.93817,4.11658,282.806,2.58524,2.61657
0.0514208,2.54869,301.551,2.02749,4.79675,299.012,2.08882,4.58916
0.0453986,1.31595,297.109,2.09905,4.41743,298.422,2.0786,4.50638
0.0453986,3.27348,296.133,2.11426,4.35128,299.398,2.06339,4.57253
0.0453986,0.529284,297.501,2.09294,4.44402,298.029,2.08472,4.47979
0.0453986,0.462581,297.535,2.09242,4.44627,297.996,2.08523,4.47754
0.0453986,3.07402,296.232,2.11271,4.35802,299.299,2.06494,4.56579
0.0453986,2.24885,296.644,2.1063,4.38591,298.887,2.07135,4.5379
0.0453986,0.698232,297.417,2.09425,4.43831,298.114,2.0834,4.4855
0.0453986,0.588446,297.472,2.0934,4.44202,298.059,2.08426,4.48179
0.194209,2.67792,6.95229,8.70012,6.60434,4.28243,8.50079,6.66205
0.194209,3.91912,7.57103,8.74631,6.59097,3.66369,8.45459,6.67542
0.194209,4.90656,8.06326,8.78306,6.58033,3.17146,8.41784,6.68606
